c,mu1,pi,piStar,y
156.0,0.7339006765099773,0.9612732486841233,0.96,2.4092201205861423
156.0,0.7909289378314969,0.9892045677352235,0.96,2.8472292995185136
137.0,-0.6494758608827125,0.9553677585164116,0.95,-0.11924912984275156
161.0,0.837005405926715,0.9848491960868372,0.97,1.8170456795285939
171.0,0.6050346029782412,0.9673313638715654,0.95,1.5107693368188166
156.0,0.5631921859909815,0.977320119368752,0.95,2.8430322024731502
202.0,0.5570453879707385,0.9815229985572029,0.94,2.5306924503479493
158.0,0.9252564191722008,0.9893902364317758,0.97,2.3734462230214803
160.0,0.6155911658845507,0.976712991707685,0.95,1.715640780683855
159.0,0.7060029127223717,0.962138911136479,0.96,1.0743137560298106
160.0,0.5830991647774583,0.9818488100782485,0.95,2.407267667623239
100.0,0.5473090073958815,0.976165439819539,0.95,-0.8796656380577321
153.0,0.925217283001555,0.9875117811389753,0.97,1.7403263542875034
161.0,0.6444921709840084,0.9647851446914992,0.95,1.1856662927760566
153.0,0.7705117522632463,0.9645795083024682,0.96,2.1081529049861705
156.0,0.716609355441863,0.981469975604236,0.96,1.8176486547192505
160.0,0.5701644898668655,0.9632814878362964,0.95,0.9018906760399136
157.0,0.7692013435245593,0.9732827754717625,0.96,2.5002900400348484
156.0,0.6730986379594672,0.9674688047689667,0.96,2.6556444302067232
190.0,0.5907539424219715,0.9611366629466093,0.95,0.9166026562750417
166.0,0.6852231686546446,0.9810716916602752,0.96,2.1668747059439353
163.0,0.6736808455344836,0.9614528442909476,0.96,1.379906711721988
161.0,0.6098470166707348,0.9696335745203106,0.95,1.9522561129382503
165.0,0.7057511541772297,0.9680892684602733,0.96,1.744848757784665
161.0,0.6925320411240745,0.9621755459454475,0.96,0.45291168686085437
163.0,0.6633701120625616,0.9712140404497152,0.96,1.3245799289820368
179.0,0.5422854161230872,0.9584315625160709,0.94,1.5230689848537882
170.0,0.6507493588569766,0.9717436223849543,0.95,1.8806173025531765
165.0,0.746253972617801,0.9901966688025149,0.96,2.5842860356893285
136.0,0.5393906344177377,0.9475910229282557,0.94,1.3744037987315747
142.0,-0.6683003913817944,0.9762981698797023,0.96,-3.0984846938470105
155.0,0.7029418040404478,0.9663335074654146,0.96,0.9168668353375024
164.0,0.6575579147967134,0.9576335348093495,0.95,1.052669216839772
171.0,0.6823491920441995,0.9629295125764737,0.96,1.4538112844851874
161.0,0.6399163536007477,0.961026636533014,0.95,2.0785173030339528
167.0,0.7061397784075071,0.9663143171161216,0.96,1.5245446241896394
163.0,0.7044000050430712,0.9824819635703335,0.96,2.9115535281695184
157.0,0.6885352190881157,0.961572556263881,0.96,1.6447479022944185
160.0,0.7344957269027134,0.9607768878919738,0.96,1.88681649372205
163.0,0.6792340978023563,0.9665286600657196,0.96,1.5140573463392863
155.0,0.5402527033916269,0.9555513089432648,0.94,2.0800890293799847
152.0,0.6076973518463128,0.9799964304661395,0.95,3.253821605829346
160.0,0.630960930590533,0.9841292745389069,0.95,3.291945315267766
162.0,0.7087305415541723,0.9622653452193238,0.96,1.0916898329905123
170.0,0.5537414890572774,0.9639718827067039,0.94,1.1764584430781908
152.0,0.9905358148354071,0.9888770349720729,0.97,3.924670164969543
